,Date,Time,CO(GT),Nonmethane Hydrocarbons,Benzene,Nitrogen Oxides,Nitrogen Dioxide,T
2646,2004-06-29,0:00:00,1.5,-200.0,9.7,86.0,80.0,27.8
2647,2004-06-29,1:00:00,0.8,-200.0,6.0,52.0,65.0,27.5
2648,2004-06-29,2:00:00,0.4,-200.0,3.9,27.0,46.0,27.3
2649,2004-06-29,3:00:00,0.3,-200.0,2.6,-200.0,-200.0,26.0
2650,2004-06-29,4:00:00,-200.0,-200.0,2.8,35.0,57.0,24.8
2651,2004-06-29,5:00:00,0.5,-200.0,3.0,42.0,54.0,25.9
2652,2004-06-29,6:00:00,0.7,-200.0,5.4,57.0,62.0,25.3
2653,2004-06-29,7:00:00,3.4,-200.0,23.5,228.0,102.0,24.7
2654,2004-06-29,8:00:00,5.7,-200.0,33.5,350.0,140.0,27.1
2655,2004-06-29,9:00:00,3.2,-200.0,15.5,232.0,121.0,28.3
2656,2004-06-29,10:00:00,2.7,-200.0,15.3,206.0,132.0,32.4
2657,2004-06-29,11:00:00,2.1,-200.0,12.8,159.0,122.0,35.4
2658,2004-06-29,12:00:00,2.8,-200.0,15.2,184.0,148.0,35.5
2659,2004-06-29,13:00:00,2.5,-200.0,15.7,136.0,133.0,37.8
2660,2004-06-29,14:00:00,2.1,-200.0,12.3,124.0,130.0,37.2
2661,2004-06-29,15:00:00,2.5,-200.0,15.3,133.0,141.0,37.2
2662,2004-06-29,16:00:00,2.7,-200.0,17.6,156.0,172.0,38.0
2663,2004-06-29,17:00:00,3.7,-200.0,21.5,200.0,198.0,37.1
2664,2004-06-29,18:00:00,3.7,-200.0,23.2,202.0,181.0,36.9
2665,2004-06-29,19:00:00,4.6,-200.0,25.6,286.0,202.0,34.7
2666,2004-06-29,20:00:00,2.6,-200.0,14.3,141.0,120.0,31.9
2667,2004-06-29,21:00:00,2.5,-200.0,14.4,117.0,115.0,30.5
2668,2004-06-29,22:00:00,2.3,-200.0,12.6,110.0,112.0,29.3
2669,2004-06-29,23:00:00,2.2,-200.0,13.7,100.0,97.0,28.2
2670,2004-06-30,0:00:00,2.5,-200.0,13.1,112.0,100.0,27.3
2671,2004-06-30,1:00:00,0.9,-200.0,6.1,35.0,47.0,26.8
2672,2004-06-30,2:00:00,0.8,-200.0,5.8,33.0,44.0,26.0
2673,2004-06-30,3:00:00,0.7,-200.0,3.7,-200.0,-200.0,26.8
2674,2004-06-30,4:00:00,0.5,-200.0,2.6,28.0,42.0,26.9
2675,2004-06-30,5:00:00,0.7,-200.0,4.6,49.0,57.0,24.6
2676,2004-06-30,6:00:00,0.9,-200.0,7.4,81.0,61.0,26.4
2677,2004-06-30,7:00:00,2.2,-200.0,15.2,178.0,106.0,27.3
2678,2004-06-30,8:00:00,2.8,-200.0,16.7,223.0,136.0,28.4
2679,2004-06-30,9:00:00,2.9,-200.0,17.0,290.0,157.0,30.8
2680,2004-06-30,10:00:00,2.9,-200.0,18.0,274.0,171.0,34.2
2681,2004-06-30,11:00:00,3.0,-200.0,16.1,278.0,190.0,37.0
2682,2004-06-30,12:00:00,2.5,-200.0,13.4,152.0,155.0,36.6
2683,2004-06-30,13:00:00,2.3,-200.0,14.0,118.0,139.0,36.9
2684,2004-06-30,14:00:00,2.1,-200.0,13.4,141.0,152.0,39.3
2685,2004-06-30,15:00:00,1.9,-200.0,10.4,131.0,143.0,38.5
2686,2004-06-30,16:00:00,2.3,-200.0,12.7,171.0,168.0,39.7
2687,2004-06-30,17:00:00,4.2,-200.0,24.5,287.0,226.0,38.8
2688,2004-06-30,18:00:00,4.9,-200.0,27.8,267.0,207.0,33.5
2689,2004-06-30,19:00:00,4.9,-200.0,23.3,280.0,197.0,34.0
2690,2004-06-30,20:00:00,3.5,-200.0,17.6,224.0,158.0,31.9
2691,2004-06-30,21:00:00,2.5,-200.0,14.5,137.0,124.0,30.2
2692,2004-06-30,22:00:00,2.5,-200.0,14.4,118.0,110.0,28.9
2693,2004-06-30,23:00:00,2.6,-200.0,14.2,128.0,112.0,27.8
2694,2004-07-01,0:00:00,2.3,-200.0,12.9,111.0,102.0,27.1
2695,2004-07-01,1:00:00,1.5,-200.0,9.9,66.0,77.0,26.2
2696,2004-07-01,2:00:00,0.9,-200.0,5.1,36.0,50.0,26.9
2697,2004-07-01,3:00:00,0.6,-200.0,2.8,-200.0,-200.0,26.3
2698,2004-07-01,4:00:00,0.6,-200.0,3.2,31.0,40.0,24.9
2699,2004-07-01,5:00:00,0.8,-200.0,5.4,75.0,66.0,23.4
2700,2004-07-01,6:00:00,0.9,-200.0,6.4,66.0,60.0,24.4
2701,2004-07-01,7:00:00,2.4,-200.0,17.1,154.0,85.0,25.1
2702,2004-07-01,8:00:00,3.9,-200.0,22.3,239.0,120.0,26.6
2703,2004-07-01,9:00:00,2.9,-200.0,14.6,246.0,134.0,28.2
2704,2004-07-01,10:00:00,2.7,-200.0,13.3,261.0,149.0,31.6
2705,2004-07-01,11:00:00,2.0,-200.0,10.5,179.0,125.0,34.2
2706,2004-07-01,12:00:00,2.4,-200.0,14.2,159.0,132.0,36.6
2707,2004-07-01,13:00:00,2.0,-200.0,12.2,111.0,114.0,37.6
2708,2004-07-01,14:00:00,1.8,-200.0,10.1,101.0,110.0,38.1
2709,2004-07-01,15:00:00,1.9,-200.0,11.7,118.0,121.0,37.8
2710,2004-07-01,16:00:00,1.8,-200.0,10.9,120.0,127.0,37.8
2711,2004-07-01,17:00:00,2.9,-200.0,17.3,177.0,157.0,36.9
2712,2004-07-01,18:00:00,3.3,-200.0,18.0,186.0,169.0,34.5
2713,2004-07-01,19:00:00,4.4,-200.0,22.9,235.0,179.0,32.5
2714,2004-07-01,20:00:00,3.4,-200.0,16.5,195.0,149.0,30.9
2715,2004-07-01,21:00:00,1.9,-200.0,10.2,106.0,111.0,28.7
2716,2004-07-01,22:00:00,2.1,-200.0,11.6,107.0,112.0,27.7
2717,2004-07-01,23:00:00,2.5,-200.0,14.3,134.0,120.0,26.8
2718,2004-07-02,0:00:00,2.3,-200.0,13.3,117.0,105.0,26.1
2719,2004-07-02,1:00:00,1.7,-200.0,10.0,83.0,90.0,25.9
2720,2004-07-02,2:00:00,1.5,-200.0,7.6,77.0,87.0,25.3
2721,2004-07-02,3:00:00,0.8,-200.0,3.4,-200.0,-200.0,26.6
2722,2004-07-02,4:00:00,-200.0,-200.0,3.3,37.0,54.0,25.3
2723,2004-07-02,5:00:00,0.5,-200.0,2.9,50.0,61.0,25.1
2724,2004-07-02,6:00:00,0.8,-200.0,5.6,60.0,63.0,24.8
2725,2004-07-02,7:00:00,2.6,-200.0,17.5,179.0,102.0,25.7
2726,2004-07-02,8:00:00,4.9,-200.0,29.0,300.0,149.0,27.4
2727,2004-07-02,9:00:00,2.9,-200.0,17.0,263.0,147.0,29.3
2728,2004-07-02,10:00:00,2.8,-200.0,15.6,265.0,158.0,33.6
2729,2004-07-02,11:00:00,1.8,-200.0,10.1,164.0,112.0,34.6
2730,2004-07-02,12:00:00,1.8,-200.0,11.7,122.0,108.0,35.6
2731,2004-07-02,13:00:00,1.9,-200.0,12.0,125.0,120.0,36.9
2732,2004-07-02,14:00:00,1.7,-200.0,11.0,125.0,117.0,38.8
2733,2004-07-02,15:00:00,1.7,-200.0,11.2,115.0,119.0,38.1
2734,2004-07-02,16:00:00,1.9,-200.0,10.5,162.0,149.0,37.1
2735,2004-07-02,17:00:00,2.1,-200.0,11.8,149.0,174.0,34.8
2736,2004-07-02,18:00:00,2.4,-200.0,13.8,161.0,163.0,33.6
2737,2004-07-02,19:00:00,3.0,-200.0,17.3,201.0,161.0,31.4
2738,2004-07-02,20:00:00,2.8,-200.0,14.2,209.0,154.0,29.5
2739,2004-07-02,21:00:00,1.9,-200.0,10.7,133.0,124.0,27.4
2740,2004-07-02,22:00:00,2.1,-200.0,12.7,133.0,122.0,26.1
2741,2004-07-02,23:00:00,1.8,-200.0,10.1,134.0,119.0,25.5
2742,2004-07-03,0:00:00,2.5,-200.0,13.1,164.0,131.0,24.0
2743,2004-07-03,1:00:00,1.1,-200.0,7.4,72.0,84.0,24.2
2744,2004-07-03,2:00:00,0.7,-200.0,4.6,50.0,77.0,23.4
2745,2004-07-03,3:00:00,0.7,-200.0,4.7,-200.0,-200.0,21.8
2746,2004-07-03,4:00:00,0.4,-200.0,2.8,27.0,41.0,22.6
2747,2004-07-03,5:00:00,0.7,-200.0,4.5,74.0,68.0,20.2
2748,2004-07-03,6:00:00,0.7,-200.0,5.9,69.0,69.0,20.5
2749,2004-07-03,7:00:00,1.8,-200.0,11.1,162.0,101.0,21.4
2750,2004-07-03,8:00:00,2.3,-200.0,14.4,208.0,120.0,23.2
2751,2004-07-03,9:00:00,1.9,-200.0,11.1,168.0,124.0,25.3
2752,2004-07-03,10:00:00,1.7,-200.0,9.9,139.0,113.0,29.9
2753,2004-07-03,11:00:00,1.3,-200.0,8.8,104.0,97.0,33.9
2754,2004-07-03,12:00:00,1.5,-200.0,9.9,99.0,94.0,36.3
2755,2004-07-03,13:00:00,1.3,-200.0,7.4,89.0,86.0,36.6
2756,2004-07-03,14:00:00,0.8,-200.0,6.1,57.0,70.0,37.4
2757,2004-07-03,15:00:00,0.8,-200.0,6.2,64.0,70.0,37.9
2758,2004-07-03,16:00:00,1.1,-200.0,7.1,65.0,82.0,38.0
2759,2004-07-03,17:00:00,1.2,-200.0,8.0,79.0,93.0,36.9
2760,2004-07-03,18:00:00,1.2,-200.0,7.3,80.0,89.0,35.3
2761,2004-07-03,19:00:00,1.4,-200.0,8.7,81.0,90.0,31.9
2762,2004-07-03,20:00:00,1.1,-200.0,7.5,59.0,67.0,29.1
2763,2004-07-03,21:00:00,1.5,-200.0,9.0,90.0,94.0,27.4
2764,2004-07-03,22:00:00,2.0,-200.0,11.6,122.0,109.0,26.7
2765,2004-07-03,23:00:00,1.9,-200.0,10.2,120.0,103.0,25.2
2766,2004-07-04,0:00:00,2.2,-200.0,12.3,126.0,101.0,24.0
2767,2004-07-04,1:00:00,1.1,-200.0,6.4,68.0,71.0,24.5
2768,2004-07-04,2:00:00,1.1,-200.0,7.2,65.0,71.0,22.6
2769,2004-07-04,3:00:00,0.8,-200.0,6.1,-200.0,-200.0,22.2
2770,2004-07-04,4:00:00,0.6,-200.0,4.3,38.0,49.0,21.2
2771,2004-07-04,5:00:00,0.6,-200.0,3.8,31.0,43.0,20.3
2772,2004-07-04,6:00:00,0.6,-200.0,4.0,40.0,44.0,21.3
2773,2004-07-04,7:00:00,0.6,-200.0,4.2,36.0,42.0,23.0
2774,2004-07-04,8:00:00,1.1,-200.0,6.1,64.0,69.0,23.7
2775,2004-07-04,9:00:00,1.0,-200.0,6.0,56.0,65.0,25.4
2776,2004-07-04,10:00:00,1.0,-200.0,5.9,56.0,68.0,29.6
2777,2004-07-04,11:00:00,1.0,-200.0,5.4,43.0,58.0,33.9
2778,2004-07-04,12:00:00,0.8,-200.0,4.9,40.0,52.0,35.8
2779,2004-07-04,13:00:00,0.7,-200.0,3.9,34.0,46.0,37.9
2780,2004-07-04,14:00:00,0.4,-200.0,3.2,28.0,40.0,38.5
2781,2004-07-04,15:00:00,0.5,-200.0,4.1,32.0,47.0,39.3
2782,2004-07-04,16:00:00,0.6,-200.0,4.0,39.0,56.0,38.9
2783,2004-07-04,17:00:00,0.7,-200.0,4.8,52.0,64.0,37.9
2784,2004-07-04,18:00:00,0.9,-200.0,5.5,60.0,71.0,35.8
2785,2004-07-04,19:00:00,1.6,-200.0,9.1,104.0,103.0,32.3
2786,2004-07-04,20:00:00,1.6,-200.0,9.1,102.0,97.0,30.1
2787,2004-07-04,21:00:00,1.7,-200.0,10.1,120.0,108.0,28.2
2788,2004-07-04,22:00:00,1.3,-200.0,7.4,89.0,87.0,26.0
2789,2004-07-04,23:00:00,1.9,-200.0,9.9,121.0,104.0,25.3
2790,2004-07-05,0:00:00,1.5,-200.0,9.0,107.0,93.0,24.7
2791,2004-07-05,1:00:00,0.6,-200.0,3.7,41.0,55.0,25.5
2792,2004-07-05,2:00:00,0.4,-200.0,3.0,34.0,49.0,22.5
2793,2004-07-05,3:00:00,0.3,-200.0,2.5,-200.0,-200.0,21.6
2794,2004-07-05,4:00:00,-200.0,-200.0,2.6,41.0,56.0,19.7
2795,2004-07-05,5:00:00,0.4,-200.0,2.4,38.0,43.0,21.6
2796,2004-07-05,6:00:00,0.7,-200.0,5.6,59.0,57.0,21.1
2797,2004-07-05,7:00:00,2.0,-200.0,14.3,165.0,80.0,21.6
2798,2004-07-05,8:00:00,3.9,-200.0,27.7,287.0,134.0,23.7
2799,2004-07-05,9:00:00,3.6,-200.0,19.1,317.0,157.0,26.0
2800,2004-07-05,10:00:00,3.2,-200.0,15.9,330.0,175.0,30.6
2801,2004-07-05,11:00:00,2.2,-200.0,12.3,204.0,147.0,34.1
2802,2004-07-05,12:00:00,2.2,-200.0,12.2,189.0,140.0,36.2
2803,2004-07-05,13:00:00,2.1,-200.0,11.7,165.0,137.0,37.4
2804,2004-07-05,14:00:00,1.8,-200.0,10.4,139.0,123.0,39.5
2805,2004-07-05,15:00:00,2.0,-200.0,12.7,156.0,138.0,40.4
2806,2004-07-05,16:00:00,1.8,-200.0,11.1,130.0,132.0,40.1
2807,2004-07-05,17:00:00,3.0,-200.0,19.0,173.0,174.0,39.3
2808,2004-07-05,18:00:00,4.3,-200.0,24.1,302.0,203.0,37.3
2809,2004-07-05,19:00:00,3.5,-200.0,19.1,239.0,176.0,33.6
2810,2004-07-05,20:00:00,2.5,-200.0,13.6,139.0,125.0,30.7
2811,2004-07-05,21:00:00,1.8,-200.0,10.7,92.0,98.0,28.8
2812,2004-07-05,22:00:00,1.9,-200.0,11.3,104.0,103.0,27.3
2813,2004-07-05,23:00:00,1.9,-200.0,9.6,108.0,104.0,26.2
2814,2004-07-06,0:00:00,1.9,-200.0,9.8,107.0,105.0,25.4
2815,2004-07-06,1:00:00,0.9,-200.0,4.9,55.0,75.0,25.8
2816,2004-07-06,2:00:00,0.7,-200.0,4.1,43.0,60.0,23.3
2817,2004-07-06,3:00:00,0.6,-200.0,3.3,-200.0,-200.0,23.5
2818,2004-07-06,4:00:00,0.4,-200.0,2.2,23.0,36.0,23.5
2819,2004-07-06,5:00:00,0.7,-200.0,4.6,65.0,66.0,21.8
2820,2004-07-06,6:00:00,1.6,-200.0,10.2,165.0,97.0,21.8
2821,2004-07-06,7:00:00,3.8,-200.0,23.3,274.0,115.0,22.9
2822,2004-07-06,8:00:00,5.1,-200.0,31.0,369.0,145.0,24.9
2823,2004-07-06,9:00:00,3.4,-200.0,17.6,308.0,162.0,26.7
2824,2004-07-06,10:00:00,2.6,-200.0,14.3,227.0,147.0,30.5
2825,2004-07-06,11:00:00,2.2,-200.0,13.7,178.0,132.0,34.2
2826,2004-07-06,12:00:00,3.4,-200.0,19.3,267.0,179.0,38.2
2827,2004-07-06,13:00:00,3.4,-200.0,19.3,278.0,174.0,39.6
2828,2004-07-06,14:00:00,1.8,-200.0,11.3,165.0,132.0,39.9
2829,2004-07-06,15:00:00,2.0,-200.0,12.7,172.0,151.0,40.2
2830,2004-07-06,16:00:00,2.4,-200.0,15.3,216.0,168.0,39.6
2831,2004-07-06,17:00:00,3.8,-200.0,22.5,306.0,192.0,39.5
2832,2004-07-06,18:00:00,4.4,-200.0,25.0,317.0,194.0,37.9
2833,2004-07-06,19:00:00,3.9,-200.0,21.1,251.0,155.0,34.2
2834,2004-07-06,20:00:00,4.0,-200.0,23.8,230.0,159.0,32.6
2835,2004-07-06,21:00:00,2.5,-200.0,14.9,154.0,125.0,30.4
2836,2004-07-06,22:00:00,2.1,-200.0,12.8,137.0,108.0,28.8
2837,2004-07-06,23:00:00,2.4,-200.0,14.3,133.0,110.0,27.8
2838,2004-07-07,0:00:00,2.1,-200.0,14.3,117.0,99.0,26.9
2839,2004-07-07,1:00:00,1.6,-200.0,9.2,106.0,95.0,26.3
2840,2004-07-07,2:00:00,0.8,-200.0,5.1,55.0,69.0,25.7
2841,2004-07-07,3:00:00,0.5,-200.0,3.0,-200.0,-200.0,24.8
2842,2004-07-07,4:00:00,0.4,-200.0,2.6,27.0,45.0,25.5
2843,2004-07-07,5:00:00,0.5,-200.0,4.0,46.0,53.0,24.0
2844,2004-07-07,6:00:00,1.3,-200.0,9.9,144.0,88.0,23.9
2845,2004-07-07,7:00:00,4.1,-200.0,27.3,392.0,136.0,24.8
2846,2004-07-07,8:00:00,4.1,-200.0,27.9,358.0,141.0,26.9
2847,2004-07-07,9:00:00,4.0,-200.0,24.5,381.0,189.0,29.6
2848,2004-07-07,10:00:00,2.2,-200.0,14.2,261.0,166.0,34.6
2849,2004-07-07,11:00:00,2.0,-200.0,11.9,207.0,154.0,38.3
2850,2004-07-07,12:00:00,2.0,-200.0,13.1,155.0,149.0,40.4
2851,2004-07-07,13:00:00,2.2,-200.0,15.1,193.0,142.0,42.6
2852,2004-07-07,14:00:00,2.2,-200.0,14.1,195.0,130.0,42.5
2853,2004-07-07,15:00:00,1.8,-200.0,11.3,159.0,121.0,41.0
2854,2004-07-07,16:00:00,1.8,-200.0,10.8,120.0,116.0,41.3
2855,2004-07-07,17:00:00,3.3,-200.0,21.5,228.0,177.0,39.2
2856,2004-07-07,18:00:00,4.3,-200.0,21.8,348.0,233.0,36.9
2857,2004-07-07,19:00:00,5.3,-200.0,29.8,337.0,223.0,35.6
2858,2004-07-07,20:00:00,4.3,-200.0,22.5,282.0,184.0,33.7
2859,2004-07-07,21:00:00,3.6,-200.0,21.8,228.0,165.0,31.5
2860,2004-07-07,22:00:00,2.4,-200.0,17.1,168.0,132.0,31.1
2861,2004-07-07,23:00:00,2.1,-200.0,15.4,173.0,122.0,30.2
2862,2004-07-08,0:00:00,1.2,-200.0,10.2,87.0,88.0,29.8
2863,2004-07-08,1:00:00,0.9,-200.0,7.2,65.0,79.0,28.4
2864,2004-07-08,2:00:00,0.6,-200.0,5.8,43.0,60.0,27.5
2865,2004-07-08,3:00:00,0.5,-200.0,4.2,-200.0,-200.0,26.8
2866,2004-07-08,4:00:00,-200.0,-200.0,5.1,43.0,60.0,24.5
2867,2004-07-08,5:00:00,0.6,-200.0,5.4,66.0,74.0,25.6
2868,2004-07-08,6:00:00,0.6,-200.0,6.2,57.0,62.0,27.5
2869,2004-07-08,7:00:00,2.2,-200.0,16.9,231.0,115.0,25.9
2870,2004-07-08,8:00:00,3.2,-200.0,23.2,219.0,119.0,28.5
2871,2004-07-08,9:00:00,3.0,-200.0,18.0,288.0,155.0,29.5
2872,2004-07-08,10:00:00,2.7,-200.0,17.6,312.0,162.0,29.8
2873,2004-07-08,11:00:00,3.2,-200.0,20.3,361.0,189.0,33.4
2874,2004-07-08,12:00:00,1.4,-200.0,10.6,147.0,115.0,40.3
2875,2004-07-08,13:00:00,1.3,-200.0,9.9,111.0,109.0,41.8
2876,2004-07-08,14:00:00,1.4,-200.0,10.7,98.0,108.0,41.1
2877,2004-07-08,15:00:00,2.1,-200.0,16.5,156.0,145.0,41.9
2878,2004-07-08,16:00:00,2.4,-200.0,16.9,213.0,167.0,40.9
2879,2004-07-08,17:00:00,3.1,-200.0,20.5,250.0,200.0,39.1
2880,2004-07-08,18:00:00,3.5,-200.0,19.4,253.0,178.0,36.4
2881,2004-07-08,19:00:00,5.1,-200.0,30.0,317.0,206.0,34.9
2882,2004-07-08,20:00:00,4.5,-200.0,24.6,309.0,192.0,33.6
2883,2004-07-08,21:00:00,2.9,-200.0,16.9,201.0,137.0,32.2
2884,2004-07-08,22:00:00,2.6,-200.0,15.8,173.0,128.0,30.5
2885,2004-07-08,23:00:00,2.7,-200.0,16.6,156.0,121.0,29.4
2886,2004-07-09,0:00:00,3.2,-200.0,19.5,190.0,136.0,29.1
2887,2004-07-09,1:00:00,2.3,-200.0,16.6,129.0,109.0,27.7
2888,2004-07-09,2:00:00,1.0,-200.0,6.2,65.0,74.0,27.9
2889,2004-07-09,3:00:00,0.5,-200.0,2.7,-200.0,-200.0,27.8
2890,2004-07-09,4:00:00,0.4,-200.0,2.3,29.0,40.0,27.4
2891,2004-07-09,5:00:00,0.6,-200.0,3.9,58.0,61.0,26.6
2892,2004-07-09,6:00:00,1.0,-200.0,7.2,92.0,83.0,26.9
2893,2004-07-09,7:00:00,2.9,-200.0,18.1,228.0,129.0,27.0
2894,2004-07-09,8:00:00,2.7,-200.0,15.1,172.0,-200.0,27.0
2895,2004-07-09,9:00:00,1.8,-200.0,9.7,154.0,115.0,27.4
2896,2004-07-09,10:00:00,1.8,-200.0,9.4,166.0,130.0,30.5
2897,2004-07-09,11:00:00,1.7,-200.0,9.6,149.0,137.0,32.9
2898,2004-07-09,12:00:00,1.5,-200.0,9.5,111.0,116.0,33.9
2899,2004-07-09,13:00:00,1.7,-200.0,9.6,145.0,129.0,34.4
2900,2004-07-09,14:00:00,1.3,-200.0,9.6,105.0,117.0,34.2
2901,2004-07-09,15:00:00,1.5,-200.0,10.3,113.0,138.0,33.2
2902,2004-07-09,16:00:00,1.5,-200.0,10.2,115.0,139.0,32.4
2903,2004-07-09,17:00:00,2.3,-200.0,14.0,202.0,180.0,32.2
2904,2004-07-09,18:00:00,2.2,-200.0,14.0,180.0,162.0,31.0
2905,2004-07-09,19:00:00,2.8,-200.0,16.6,190.0,158.0,28.3
2906,2004-07-09,20:00:00,2.7,-200.0,13.6,207.0,162.0,26.6
2907,2004-07-09,21:00:00,1.7,-200.0,10.2,113.0,112.0,24.8
2908,2004-07-09,22:00:00,1.5,-200.0,9.5,98.0,104.0,23.7
2909,2004-07-09,23:00:00,2.3,-200.0,11.8,152.0,125.0,23.0
2910,2004-07-10,0:00:00,2.3,-200.0,13.0,161.0,127.0,22.7
2911,2004-07-10,1:00:00,1.5,-200.0,9.6,91.0,95.0,22.2
2912,2004-07-10,2:00:00,1.0,-200.0,6.7,57.0,70.0,21.6
2913,2004-07-10,3:00:00,0.5,-200.0,2.9,-200.0,-200.0,22.3
2914,2004-07-10,4:00:00,0.3,-200.0,2.6,22.0,33.0,22.4
2915,2004-07-10,5:00:00,0.4,-200.0,4.0,41.0,45.0,21.7
2916,2004-07-10,6:00:00,0.5,-200.0,4.3,53.0,56.0,21.1
2917,2004-07-10,7:00:00,0.9,-200.0,5.9,92.0,74.0,22.0
2918,2004-07-10,8:00:00,1.1,-200.0,6.8,91.0,84.0,25.0
2919,2004-07-10,9:00:00,1.4,-200.0,8.8,89.0,93.0,26.7
2920,2004-07-10,10:00:00,1.1,-200.0,6.7,81.0,97.0,29.1
2921,2004-07-10,11:00:00,0.9,-200.0,6.4,66.0,83.0,31.2
2922,2004-07-10,12:00:00,0.8,-200.0,6.0,53.0,71.0,32.4
2923,2004-07-10,13:00:00,0.8,-200.0,6.0,61.0,78.0,33.3
2924,2004-07-10,14:00:00,0.6,-200.0,5.0,48.0,62.0,33.1
2925,2004-07-10,15:00:00,0.6,-200.0,4.4,39.0,54.0,33.1
2926,2004-07-10,16:00:00,0.5,-200.0,4.4,41.0,59.0,32.4
2927,2004-07-10,17:00:00,0.7,-200.0,5.5,48.0,69.0,31.8
2928,2004-07-10,18:00:00,0.8,-200.0,5.8,50.0,67.0,30.3
2929,2004-07-10,19:00:00,0.9,-200.0,5.3,51.0,58.0,27.2
2930,2004-07-10,20:00:00,1.3,-200.0,8.0,70.0,77.0,26.1
2931,2004-07-10,21:00:00,1.3,-200.0,7.2,89.0,94.0,24.7
2932,2004-07-10,22:00:00,1.4,-200.0,8.0,100.0,97.0,23.4
2933,2004-07-10,23:00:00,1.9,-200.0,10.4,139.0,110.0,23.1
2934,2004-07-11,0:00:00,2.3,-200.0,11.6,176.0,116.0,22.7
2935,2004-07-11,1:00:00,1.0,-200.0,6.4,71.0,74.0,21.6
2936,2004-07-11,2:00:00,0.5,-200.0,4.1,37.0,51.0,22.0
2937,2004-07-11,3:00:00,1.0,-200.0,6.4,-200.0,-200.0,20.4
2938,2004-07-11,4:00:00,0.4,-200.0,2.7,30.0,40.0,20.6
2939,2004-07-11,5:00:00,0.3,-200.0,2.6,29.0,36.0,20.6
2940,2004-07-11,6:00:00,0.2,-200.0,2.3,25.0,35.0,21.3
2941,2004-07-11,7:00:00,0.4,-200.0,3.1,40.0,48.0,20.4
2942,2004-07-11,8:00:00,0.3,-200.0,3.1,32.0,38.0,23.5
2943,2004-07-11,9:00:00,0.6,-200.0,4.0,43.0,54.0,25.7
2944,2004-07-11,10:00:00,0.6,-200.0,4.6,44.0,57.0,27.9
2945,2004-07-11,11:00:00,0.6,-200.0,3.9,35.0,54.0,29.0
2946,2004-07-11,12:00:00,0.5,-200.0,3.8,32.0,46.0,29.5
2947,2004-07-11,13:00:00,0.4,-200.0,2.8,21.0,36.0,31.8
2948,2004-07-11,14:00:00,0.2,-200.0,2.5,10.0,19.0,32.2
2949,2004-07-11,15:00:00,0.4,-200.0,3.0,22.0,34.0,32.4
2950,2004-07-11,16:00:00,0.6,-200.0,4.7,46.0,63.0,33.0
2951,2004-07-11,17:00:00,0.9,-200.0,5.0,66.0,86.0,32.0
2952,2004-07-11,18:00:00,0.7,-200.0,4.5,49.0,65.0,29.6
2953,2004-07-11,19:00:00,1.2,-200.0,7.7,86.0,101.0,26.9
2954,2004-07-11,20:00:00,1.6,-200.0,9.7,111.0,116.0,25.3
2955,2004-07-11,21:00:00,1.8,-200.0,11.0,143.0,124.0,24.2
2956,2004-07-11,22:00:00,2.4,-200.0,11.8,184.0,136.0,23.2
2957,2004-07-11,23:00:00,1.5,-200.0,8.7,134.0,108.0,22.7
2958,2004-07-12,0:00:00,0.9,-200.0,7.5,78.0,82.0,21.6
2959,2004-07-12,1:00:00,0.8,-200.0,5.7,50.0,68.0,20.7
2960,2004-07-12,2:00:00,0.2,-200.0,2.0,13.0,22.0,21.2
2961,2004-07-12,3:00:00,0.1,-200.0,1.4,-200.0,-200.0,22.7
2962,2004-07-12,4:00:00,-200.0,-200.0,1.8,24.0,34.0,19.9
2963,2004-07-12,5:00:00,0.5,-200.0,3.3,43.0,43.0,20.0
2964,2004-07-12,6:00:00,1.4,-200.0,9.4,146.0,84.0,18.5
2965,2004-07-12,7:00:00,3.3,-200.0,21.1,333.0,108.0,19.6
2966,2004-07-12,8:00:00,3.6,-200.0,17.2,298.0,112.0,21.3
2967,2004-07-12,9:00:00,1.7,-200.0,8.5,178.0,104.0,21.7
2968,2004-07-12,10:00:00,1.5,-200.0,6.8,177.0,107.0,23.4
2969,2004-07-12,11:00:00,1.6,-200.0,7.4,172.0,102.0,25.7
2970,2004-07-12,12:00:00,2.1,-200.0,12.1,183.0,104.0,28.5
2971,2004-07-12,13:00:00,2.1,-200.0,9.6,164.0,96.0,27.0
2972,2004-07-12,14:00:00,1.6,-200.0,7.4,122.0,80.0,24.2
2973,2004-07-12,15:00:00,1.3,-200.0,6.4,105.0,72.0,26.0
2974,2004-07-12,16:00:00,1.6,-200.0,8.3,144.0,106.0,24.8
2975,2004-07-12,17:00:00,3.1,-200.0,14.0,220.0,119.0,24.0
2976,2004-07-12,18:00:00,3.3,-200.0,15.3,207.0,119.0,23.6
2977,2004-07-12,19:00:00,3.4,-200.0,15.4,210.0,128.0,23.6
2978,2004-07-12,20:00:00,2.8,-200.0,10.9,175.0,112.0,23.3
2979,2004-07-12,21:00:00,1.5,-200.0,7.5,117.0,95.0,22.5
2980,2004-07-12,22:00:00,1.3,-200.0,5.2,93.0,85.0,21.3
2981,2004-07-12,23:00:00,1.6,-200.0,7.1,118.0,101.0,20.9
2982,2004-07-13,0:00:00,1.5,-200.0,7.6,132.0,94.0,19.8
2983,2004-07-13,1:00:00,1.0,-200.0,5.0,88.0,76.0,19.3
2984,2004-07-13,2:00:00,0.5,-200.0,2.0,43.0,50.0,18.4
